6018,6018,6018,6018,6018,6018,6018,6018,6018,6018,-1
6018,6018,6018,6018,6018,6018,6018,6018,6018,6018,-1
6018,6018,6018,6018,6018,6018,6018,6018,6018,6018,-1
6018,6018,6018,6018,6018,6018,6018,6018,6018,6018,-1
6018,6018,6018,6018,6018,6018,6018,6018,6018,6018,-1
6018,6018,6018,6018,6018,6018,6018,6018,6018,6018,-1
6018,6018,6018,6018,6018,6018,6018,6018,6018,6018,-1
6018,6018,6018,6018,6018,6018,6018,6018,6018,6018,-1
6018,6018,6018,6018,6018,6018,6018,6018,6018,6018,-1
6146,6146,6146,6146,6146,6146,6146,6146,6146,6146,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
